datetime,open,high,low,close,volume,sentiment
2021-10-18 20:00:00,142.82,142.91,142.31,142.59,476568,-1
2021-10-18 21:00:00,142.59,142.77,142.52,142.72,603860,1
2021-10-18 22:00:00,142.72,142.77,142.1,142.31,1296633,0
2021-10-18 23:00:00,142.35,142.35,142.34,142.34,1218147,2
2021-10-19 16:00:00,139.08,140.82,138.8,139.69,1515039,0
2021-10-19 17:00:00,139.68,140.57,139.32,139.96,1282207,0
2021-10-19 18:00:00,139.95,140.26,139.74,140.18,642908,-5
2021-10-19 19:00:00,140.19,140.29,139.79,139.79,528302,1
2021-10-19 20:00:00,139.8,140.1,139.73,139.81,601906,1
2021-10-19 21:00:00,139.82,140.3,139.75,140.12,374547,-5
2021-10-19 22:00:00,140.12,140.73,140.03,140.7,1330813,-2
2021-10-19 23:00:00,140.7,140.73,140.66,140.66,837738,0
2021-10-20 16:00:00,140.15,141.48,139.85,140.96,787093,3
2021-10-20 17:00:00,140.97,141.15,140.33,141.07,743169,-3
2021-10-20 18:00:00,141.07,141.44,140.97,141.14,520190,-2
2021-10-20 19:00:00,141.13,141.68,141.04,141.59,623054,1
2021-10-20 20:00:00,141.6,141.96,141.45,141.8,488038,3
2021-10-20 21:00:00,141.79,141.84,141.55,141.8,324678,6
2021-10-20 22:00:00,141.81,141.95,141.09,141.17,1056033,11
2021-10-20 23:00:00,141.3,141.3,141.21,141.21,1147703,-8
2021-10-21 16:00:00,140.86,141.16,140.1,140.12,674970,6
2021-10-21 17:00:00,140.12,140.24,139.58,139.67,708323,2
2021-10-21 18:00:00,139.67,140.04,139.62,140.04,723769,2
2021-10-21 19:00:00,140.04,140.12,139.75,139.78,341409,-1
2021-10-21 20:00:00,139.76,140.01,139.63,139.99,321435,-1
2021-10-21 21:00:00,139.99,140.01,139.73,139.84,439065,0
2021-10-21 22:00:00,139.85,140.04,139.18,139.32,1186878,3
2021-10-21 23:00:00,139.33,139.33,139.33,139.33,769062,0
2021-10-22 16:00:00,139.39,140.67,139.32,140.36,571465,-3
2021-10-22 17:00:00,140.35,141.01,140.3,140.93,510329,2
2021-10-22 18:00:00,140.92,141.01,140.37,140.5,485363,1
2021-10-22 19:00:00,140.47,140.83,140.4,140.7,296116,7
2021-10-22 20:00:00,140.69,140.8,140.57,140.57,283654,-5
2021-10-22 21:00:00,140.59,140.93,140.59,140.74,293279,11
2021-10-22 22:00:00,140.74,141.0,140.72,140.82,723679,1
2021-10-22 23:00:00,140.83,140.83,140.82,140.83,688190,2
2021-10-25 16:00:00,140.41,140.45,139.05,139.72,471524,15
2021-10-25 17:00:00,139.73,140.22,139.73,140.07,451997,4
2021-10-25 18:00:00,140.06,140.7,140.04,140.62,369242,17
2021-10-25 19:00:00,140.62,140.86,140.54,140.85,238097,6
2021-10-25 20:00:00,140.86,140.91,140.61,140.68,230951,20
2021-10-25 21:00:00,140.67,140.81,140.57,140.58,341063,2
2021-10-25 22:00:00,140.58,140.88,140.53,140.86,802911,4
2021-10-25 23:00:00,140.86,140.92,140.85,140.85,1017774,7
2021-10-26 16:00:00,141.62,142.4,141.24,142.19,454452,-5
2021-10-26 17:00:00,142.19,142.32,141.59,141.69,408696,2
2021-10-26 18:00:00,141.69,142.38,141.69,142.13,430739,-3
2021-10-26 19:00:00,142.13,142.92,142.02,142.9,418029,-2
2021-10-26 20:00:00,142.89,143.03,142.71,142.84,449826,4
2021-10-26 21:00:00,142.83,143.01,142.62,142.77,356753,10
2021-10-26 22:00:00,142.76,143.18,142.71,142.85,1091326,6
2021-10-26 23:00:00,142.85,142.85,142.78,142.85,1323416,0
2021-10-27 16:00:00,143.14,143.49,142.98,143.46,558214,3
2021-10-27 17:00:00,143.42,143.68,142.74,142.79,658013,0
2021-10-27 18:00:00,142.8,142.81,142.4,142.57,443316,2
2021-10-27 19:00:00,142.58,142.73,142.37,142.52,240880,0
2021-10-27 20:00:00,142.53,142.82,142.53,142.69,341458,-4
2021-10-27 21:00:00,142.7,142.8,142.5,142.6,357634,0
2021-10-27 22:00:00,142.59,142.62,141.69,141.81,1366739,-2
2021-10-27 23:00:00,141.83,141.83,141.82,141.83,1400010,3
2021-10-28 16:00:00,141.89,142.75,141.71,142.38,422235,3
2021-10-28 17:00:00,142.39,142.6,142.0,142.6,392590,2
2021-10-28 18:00:00,142.61,142.88,142.55,142.66,391803,14
2021-10-28 19:00:00,142.68,142.81,142.1,142.11,195410,-2
2021-10-28 20:00:00,142.14,142.39,142.05,142.21,171238,-14
2021-10-28 21:00:00,142.2,142.33,142.13,142.25,222857,-2
2021-10-28 22:00:00,142.26,142.79,142.09,142.69,756391,8
2021-10-28 23:00:00,142.75,142.75,142.68,142.68,701311,5
2021-10-29 16:00:00,142.16,143.43,142.02,142.82,415913,0
2021-10-29 17:00:00,142.81,143.13,142.42,143.05,353642,8
2021-10-29 18:00:00,143.06,143.26,142.93,143.1,356185,-1
2021-10-29 19:00:00,143.08,143.48,143.03,143.43,195924,-5
2021-10-29 20:00:00,143.42,143.45,143.2,143.33,196401,12
2021-10-29 21:00:00,143.33,143.36,142.65,142.91,296260,-1
2021-10-29 22:00:00,142.9,143.17,142.57,143.0,809042,4
2021-10-29 23:00:00,143.0,143.0,142.98,142.99,1333010,7
2021-11-01 16:00:00,143.36,143.8,143.1,143.37,550428,-4
2021-11-01 17:00:00,143.38,143.52,142.65,142.86,454767,11
2021-11-01 18:00:00,142.97,143.26,142.67,143.26,292763,-5
2021-11-01 19:00:00,143.26,143.28,143.08,143.16,268935,-4
2021-11-01 20:00:00,143.16,143.19,142.71,142.73,216406,2
2021-11-01 21:00:00,142.72,142.98,142.65,142.97,323273,10
2021-11-01 22:00:00,142.97,142.97,142.49,142.65,770415,6
2021-11-01 23:00:00,142.64,142.64,142.64,142.64,869351,2
2021-11-02 16:00:00,142.72,143.43,142.28,143.26,760456,3
2021-11-02 17:00:00,143.27,143.77,142.85,143.71,731858,-2
2021-11-02 18:00:00,143.71,144.34,143.43,144.03,1078889,-1
2021-11-02 19:00:00,144.05,144.55,143.93,144.05,1011618,18
2021-11-02 20:00:00,144.07,144.48,143.98,144.34,830470,-5
2021-11-02 21:00:00,144.34,144.58,144.28,144.39,785556,2
2021-11-02 22:00:00,144.4,144.46,143.69,144.06,1283660,1
2021-11-02 23:00:00,144.06,144.06,144.05,144.06,847349,3
2021-11-03 16:00:00,144.13,144.8,143.52,143.76,599923,-6
2021-11-03 17:00:00,143.77,144.05,143.58,143.79,458454,-4
2021-11-03 18:00:00,143.79,144.11,143.77,144.08,372036,-2
2021-11-03 19:00:00,144.09,144.21,143.96,144.11,380598,4
2021-11-03 20:00:00,144.1,144.26,144.04,144.2,451115,2
2021-11-03 21:00:00,144.19,144.56,144.04,144.44,732531,-3
2021-11-03 22:00:00,144.44,145.11,144.34,145.05,1440455,3
2021-11-03 23:00:00,145.03,145.05,145.01,145.05,786138,0
2021-11-04 16:00:00,142.84,144.43,142.34,144.2,820611,6
2021-11-04 17:00:00,144.2,144.89,143.85,144.82,457261,-3
2021-11-04 18:00:00,144.81,145.39,144.75,144.83,481733,11
2021-11-04 19:00:00,144.83,145.27,144.55,145.23,397889,-1
2021-11-04 20:00:00,145.23,145.27,144.42,144.87,321326,3
2021-11-04 21:00:00,144.86,145.12,144.72,145.11,242950,2
2021-11-04 22:00:00,145.1,145.38,144.83,145.38,764151,0
2021-11-04 23:00:00,145.37,145.38,145.29,145.32,1164519,2
2021-11-05 16:00:00,145.44,145.87,144.87,144.98,592170,5
2021-11-05 17:00:00,144.99,145.93,144.8,145.91,455369,4
2021-11-05 18:00:00,145.91,146.09,145.6,145.6,581964,2
2021-11-05 19:00:00,145.61,146.11,145.56,145.98,361849,4
2021-11-05 20:00:00,145.99,146.09,145.71,146.07,285039,6
2021-11-05 21:00:00,146.08,146.36,146.03,146.04,352872,1
2021-11-05 22:00:00,146.05,146.37,146.02,146.03,748793,2
2021-11-05 23:00:00,146.03,146.09,146.03,146.04,757517,2
2021-11-08 17:00:00,145.5,146.1,144.2,144.59,535968,-1
2021-11-08 18:00:00,144.57,144.87,144.2,144.36,421477,-1
2021-11-08 19:00:00,144.37,144.37,144.04,144.16,335715,-3
2021-11-08 20:00:00,144.15,144.46,144.03,144.44,239587,-2
2021-11-08 21:00:00,144.44,145.0,144.2,144.97,304708,3
2021-11-08 22:00:00,144.97,145.13,144.84,144.97,207670,-1
2021-11-08 23:00:00,144.97,145.3,144.81,144.96,755239,5
2021-11-09 17:00:00,145.03,145.83,144.58,145.56,464682,-1
2021-11-09 18:00:00,145.53,145.58,144.62,145.12,409044,2
2021-11-09 19:00:00,145.12,145.26,144.88,145.22,311650,5
2021-11-09 20:00:00,145.21,145.62,145.15,145.55,211722,1
2021-11-09 21:00:00,145.54,145.78,145.46,145.71,280702,-8
2021-11-09 22:00:00,145.7,145.73,145.24,145.28,290495,-3
2021-11-09 23:00:00,145.29,145.41,145.2,145.4,674740,4
2021-11-10 17:00:00,145.74,146.45,145.59,146.01,627125,-4
2021-11-10 18:00:00,146.03,146.45,145.87,146.45,613524,2
2021-11-10 19:00:00,146.48,146.67,146.19,146.35,407710,2
2021-11-10 20:00:00,146.34,146.57,146.23,146.56,554855,-2
2021-11-10 21:00:00,146.57,147.2,146.36,147.18,726042,0
2021-11-10 22:00:00,147.18,147.31,147.06,147.29,598511,-2
2021-11-10 23:00:00,147.29,147.31,146.45,146.85,1121482,7
2021-11-11 17:00:00,146.86,146.97,146.24,146.64,448890,1
2021-11-11 18:00:00,146.64,146.77,146.29,146.43,304288,4
2021-11-11 19:00:00,146.42,146.87,146.39,146.81,252375,-2
2021-11-11 20:00:00,146.82,146.82,146.35,146.42,245532,3
2021-11-11 21:00:00,146.43,146.58,146.21,146.49,257605,-1
2021-11-11 22:00:00,146.5,146.54,146.26,146.5,238952,-5
2021-11-11 23:00:00,146.5,146.59,146.38,146.4,564826,2
2021-11-12 17:00:00,146.74,146.95,146.03,146.03,302328,-4
2021-11-12 18:00:00,146.04,146.46,145.98,146.32,452564,1
2021-11-12 19:00:00,146.33,146.85,146.33,146.78,322571,-1
2021-11-12 20:00:00,146.77,147.08,146.76,146.85,319949,-4
2021-11-12 21:00:00,146.85,147.0,146.57,146.91,260674,-4
2021-11-12 22:00:00,146.92,146.93,146.31,146.39,317080,1
2021-11-12 23:00:00,146.39,146.71,146.29,146.57,752570,1
2021-11-15 17:00:00,147.03,147.3,146.47,146.68,574351,-2
2021-11-15 18:00:00,146.64,147.66,146.56,147.45,733259,-2
2021-11-15 19:00:00,147.45,147.75,147.28,147.52,687476,1
2021-11-15 20:00:00,147.53,147.6,147.24,147.35,262437,1
2021-11-15 21:00:00,147.35,147.55,147.24,147.54,265218,5
2021-11-15 22:00:00,147.53,147.62,147.14,147.23,335057,1
2021-11-15 23:00:00,147.23,147.41,147.01,147.41,611137,0
2021-11-16 17:00:00,147.39,148.45,147.32,148.21,873122,1
2021-11-16 18:00:00,148.19,148.59,148.0,148.01,701893,9
2021-11-16 19:00:00,148.0,148.07,147.42,147.46,417569,0
2021-11-16 20:00:00,147.47,147.59,147.2,147.31,370146,4
2021-11-16 21:00:00,147.31,147.88,147.29,147.69,255566,-2
2021-11-16 22:00:00,147.72,147.77,147.51,147.62,208233,2
2021-11-16 23:00:00,147.62,147.67,147.01,147.24,858703,1
2021-11-17 17:00:00,146.97,147.69,146.42,147.36,490862,1
2021-11-17 18:00:00,147.39,147.78,147.36,147.59,474016,2
2021-11-17 19:00:00,147.6,147.63,147.25,147.43,280282,4
2021-11-17 20:00:00,147.43,147.66,147.37,147.57,250574,-1
2021-11-17 21:00:00,147.57,147.76,147.2,147.21,223593,-4
2021-11-17 22:00:00,147.21,147.26,146.97,147.11,266923,0
2021-11-17 23:00:00,147.1,147.46,147.02,147.11,766891,-1
2021-11-18 17:00:00,147.04,147.97,146.95,147.75,446560,-2
2021-11-18 18:00:00,147.76,148.08,147.06,147.34,633530,-2
2021-11-18 19:00:00,147.32,147.34,146.6,146.7,396603,-4
2021-11-18 20:00:00,146.7,146.88,146.57,146.57,333873,9
2021-11-18 21:00:00,146.58,147.1,146.51,147.03,355383,-5
2021-11-18 22:00:00,147.02,147.25,146.83,147.24,330517,0
2021-11-18 23:00:00,147.23,147.24,146.85,147.13,797643,-1
2021-11-19 17:00:00,147.95,147.95,147.21,147.79,837018,7
2021-11-19 18:00:00,147.79,148.23,147.28,147.31,524640,5
2021-11-19 19:00:00,147.31,147.64,147.27,147.45,329632,-4
2021-11-19 20:00:00,147.45,147.71,147.25,147.39,246585,2
2021-11-19 21:00:00,147.39,147.47,147.24,147.34,221439,6
2021-11-19 22:00:00,147.34,147.55,147.27,147.44,294922,3
2021-11-19 23:00:00,147.44,147.45,146.79,146.82,741287,-3
2021-11-22 17:00:00,146.97,148.54,146.83,148.43,594743,0
2021-11-22 18:00:00,148.44,148.68,147.85,148.52,509944,8
2021-11-22 19:00:00,148.51,148.86,148.31,148.63,579190,0
2021-11-22 20:00:00,148.64,148.94,148.07,148.4,417696,4
2021-11-22 21:00:00,148.4,148.48,148.06,148.23,244635,-7
2021-11-22 22:00:00,148.21,148.21,147.83,148.08,271657,1
2021-11-22 23:00:00,148.07,148.37,147.58,147.79,982327,0
2021-11-23 17:00:00,147.83,148.49,147.67,147.78,552774,5
2021-11-23 18:00:00,147.78,148.85,147.73,148.82,646273,1
2021-11-23 19:00:00,148.83,148.94,148.6,148.89,472337,0
2021-11-23 20:00:00,148.88,148.96,148.29,148.36,413286,-2
2021-11-23 21:00:00,148.36,148.94,148.35,148.88,317931,-1
2021-11-23 22:00:00,148.88,149.4,148.83,149.35,684853,1
2021-11-23 23:00:00,149.35,149.5,149.2,149.43,1382089,1
2021-11-24 17:00:00,148.77,148.88,147.82,148.09,539856,9
2021-11-24 18:00:00,148.08,148.49,147.68,148.11,630324,7
2021-11-24 19:00:00,148.1,148.59,148.0,148.1,351918,-5
2021-11-24 20:00:00,148.1,148.66,147.97,148.6,354313,3
2021-11-24 21:00:00,148.59,148.61,147.96,148.27,443572,0
2021-11-24 22:00:00,148.25,148.62,148.14,148.47,418469,3
2021-11-24 23:00:00,148.46,148.81,148.41,148.68,999971,0
2021-11-26 17:00:00,148.58,149.72,148.42,148.78,945097,4
2021-11-26 18:00:00,148.79,149.21,148.35,148.8,704726,3
2021-11-26 19:00:00,148.8,148.8,147.75,147.85,736150,-2
2021-11-26 20:00:00,147.86,148.33,147.31,147.49,1463025,2
2021-11-26 21:00:00,147.47,147.47,147.47,147.47,698308,-2
2021-11-29 17:00:00,147.79,148.52,146.79,148.07,624889,1
2021-11-29 18:00:00,148.05,148.57,147.91,148.17,650543,0
2021-11-29 19:00:00,148.17,149.23,148.14,149.02,520685,2
2021-11-29 20:00:00,149.02,149.47,149.0,149.21,458330,-1
2021-11-29 21:00:00,149.22,149.45,149.06,149.31,283261,-1
2021-11-29 22:00:00,149.31,149.66,149.22,149.32,355502,2
2021-11-29 23:00:00,149.32,149.45,148.97,148.98,983417,3
2021-11-30 17:00:00,147.81,148.1,147.36,147.89,623539,1
2021-11-30 18:00:00,147.9,148.54,146.69,146.77,706218,2
2021-11-30 19:00:00,146.76,147.32,146.4,147.0,646977,-5
2021-11-30 20:00:00,146.95,147.26,146.69,146.73,405883,-1
2021-11-30 21:00:00,146.73,147.16,146.65,147.01,356633,3
2021-11-30 22:00:00,147.02,147.11,146.03,146.03,468017,1
2021-11-30 23:00:00,146.03,146.04,144.12,144.58,1818880,-3
2021-12-01 17:00:00,144.85,146.43,144.85,145.36,607299,7
2021-12-01 18:00:00,145.38,146.85,145.38,146.51,830151,-3
2021-12-01 19:00:00,146.53,147.83,146.41,147.81,620843,-4
2021-12-01 20:00:00,147.8,147.87,147.41,147.69,489078,-5
2021-12-01 21:00:00,147.67,147.77,147.13,147.15,456390,6
2021-12-01 22:00:00,147.15,147.6,146.98,147.59,486007,7
2021-12-01 23:00:00,147.6,147.77,146.36,146.39,1725865,6
2021-12-02 17:00:00,147.01,148.29,146.94,147.78,925576,10
2021-12-02 18:00:00,147.76,148.46,147.73,148.08,962934,1
2021-12-02 19:00:00,148.06,148.35,147.48,147.86,620430,-4
2021-12-02 20:00:00,147.85,148.15,147.65,147.93,487726,1
2021-12-02 21:00:00,147.93,148.13,147.65,148.05,511709,-4
2021-12-02 22:00:00,148.05,148.08,147.5,147.88,564565,-2
2021-12-02 23:00:00,147.9,147.99,147.04,147.3,994856,0
2021-12-03 17:00:00,148.02,148.62,147.79,147.83,646285,-1
2021-12-03 18:00:00,147.83,148.41,147.66,147.88,797951,2
2021-12-03 19:00:00,147.85,148.54,147.81,148.28,818034,3
2021-12-03 20:00:00,148.27,148.85,148.26,148.84,966720,-2
2021-12-03 21:00:00,148.84,149.25,148.76,149.07,573053,-11
2021-12-03 22:00:00,149.09,149.11,148.47,148.77,836147,3
2021-12-03 23:00:00,148.78,150.0,148.66,149.88,2668696,0
2021-12-06 17:00:00,150.19,151.77,150.19,151.61,1294497,-1
2021-12-06 18:00:00,151.65,152.39,151.55,151.9,1080672,6
2021-12-06 19:00:00,151.89,152.21,151.64,151.98,730664,3
2021-12-06 20:00:00,151.99,152.3,151.79,152.16,535706,16
2021-12-06 21:00:00,152.16,152.26,151.6,151.63,587914,-1
2021-12-06 22:00:00,151.63,151.76,151.26,151.51,704012,1
2021-12-06 23:00:00,151.52,152.23,151.39,152.17,1367045,2
2021-12-07 17:00:00,151.95,152.58,151.27,152.1,915990,-4
2021-12-07 18:00:00,152.09,152.37,151.53,151.85,696633,0
2021-12-07 19:00:00,151.83,152.2,151.52,151.96,495002,-1
2021-12-07 20:00:00,151.95,152.06,151.58,151.88,373743,4
2021-12-07 21:00:00,151.9,152.13,151.62,151.81,344166,1
2021-12-07 22:00:00,151.8,151.85,151.54,151.83,500336,-4
2021-12-07 23:00:00,151.81,151.94,151.52,151.81,1231609,-2
2021-12-08 17:00:00,151.67,152.66,151.38,151.94,738982,1
2021-12-08 18:00:00,151.91,152.27,151.21,151.3,1005018,3
2021-12-08 19:00:00,151.27,151.36,150.28,150.52,496685,1
2021-12-08 20:00:00,150.5,151.23,150.4,151.17,397001,8
2021-12-08 21:00:00,151.17,151.54,151.1,151.25,364184,1
2021-12-08 22:00:00,151.26,151.71,151.22,151.67,303464,3
2021-12-08 23:00:00,151.68,152.52,151.68,152.35,1486182,-1
2021-12-09 17:00:00,152.31,152.4,151.6,152.15,504121,-2
2021-12-09 18:00:00,152.13,152.91,151.72,152.66,600656,2
2021-12-09 19:00:00,152.64,152.86,152.39,152.59,476087,5
2021-12-09 20:00:00,152.6,153.48,152.49,153.48,552177,14
2021-12-09 21:00:00,153.48,154.19,153.47,154.0,992340,4
2021-12-09 22:00:00,154.0,154.16,153.7,154.1,703231,-9
2021-12-09 23:00:00,154.1,154.19,153.32,153.36,1626172,0
2021-12-10 17:00:00,153.86,154.75,153.43,154.54,605048,-2
2021-12-10 18:00:00,154.5,154.78,154.17,154.49,615822,6
2021-12-10 19:00:00,154.48,155.04,154.45,154.87,578845,-1
2021-12-10 20:00:00,154.88,155.31,154.8,155.25,493272,-1
2021-12-10 21:00:00,155.25,155.71,155.24,155.67,513405,-2
2021-12-10 22:00:00,155.65,155.8,155.36,155.69,526052,5
2021-12-10 23:00:00,155.7,155.8,155.36,155.44,1177514,2
2021-12-13 17:00:00,155.3,156.4,155.08,155.15,822257,0
2021-12-13 18:00:00,155.12,156.09,154.91,155.99,591360,4
2021-12-13 19:00:00,155.98,157.66,155.96,157.61,849051,1
2021-12-13 20:00:00,157.62,157.71,157.14,157.64,514096,-3
2021-12-13 21:00:00,157.63,157.86,157.28,157.66,461052,6
2021-12-13 22:00:00,157.66,157.9,157.44,157.85,558805,-1
2021-12-13 23:00:00,157.87,158.33,157.66,157.69,1630333,0
2021-12-14 00:00:00,157.69,157.69,157.69,157.69,4000,-2
2021-12-14 17:00:00,157.9,158.22,156.96,157.19,984366,-3
2021-12-14 18:00:00,157.18,157.5,156.66,157.44,810177,1
2021-12-14 19:00:00,157.4,157.97,157.28,157.92,709153,-3
2021-12-14 20:00:00,157.93,158.28,157.71,157.8,579358,1
2021-12-14 21:00:00,157.79,158.28,157.69,158.26,472767,2
2021-12-14 22:00:00,158.26,158.37,158.0,158.29,463820,0
2021-12-14 23:00:00,158.29,158.63,158.11,158.28,1339186,-2
