datetime,open,high,low,close,volume,sentiment
2022-01-14 23:00:00,134.85,137.0,134.85,136.83,8890981,1
2022-01-15 00:00:00,136.88,136.88,136.88,136.88,1140221,-4
2022-01-18 17:00:00,134.5,135.29,133.37,134.54,5995102,1
2022-01-18 18:00:00,134.52,136.39,133.7,134.27,8769779,-2
2022-01-18 19:00:00,134.27,135.42,132.96,135.17,7180521,1
2022-01-18 20:00:00,135.17,135.35,133.31,133.46,5787008,-2
2022-01-18 21:00:00,133.48,133.59,132.53,133.22,5870882,-4
2022-01-18 22:00:00,133.22,133.91,132.23,133.45,5469216,2
2022-01-18 23:00:00,133.47,133.63,131.59,131.93,7965975,2
2022-01-19 00:00:00,131.96,131.96,131.93,131.93,1470797,7
2022-01-19 17:00:00,133.55,134.32,132.25,134.12,7420043,0
2022-01-19 18:00:00,134.12,134.57,129.65,130.55,13007175,-1
2022-01-19 19:00:00,130.55,131.1,128.02,128.98,10141930,2
2022-01-19 20:00:00,128.98,131.44,128.94,131.37,7740997,-9
2022-01-19 21:00:00,131.36,131.41,130.43,131.16,5415175,-5
2022-01-19 22:00:00,131.15,131.28,129.44,129.97,6583607,1
2022-01-19 23:00:00,129.96,130.55,128.2,128.27,7645539,0
2022-01-20 00:00:00,128.26,128.27,128.26,128.27,894310,-2
2022-01-20 17:00:00,126.04,128.2,124.8,126.17,11737144,-2
2022-01-20 18:00:00,126.17,127.68,125.04,127.15,12902581,13
2022-01-20 19:00:00,127.17,127.84,125.88,127.25,8588583,-4
2022-01-20 20:00:00,127.25,128.51,126.8,127.54,9320676,1
2022-01-20 21:00:00,127.54,127.9,126.78,127.36,6034671,-11
2022-01-20 22:00:00,127.36,128.31,125.89,126.06,7438311,-7
2022-01-20 23:00:00,126.04,126.82,121.41,121.89,17735350,0
2022-01-21 00:00:00,121.89,121.9,121.89,121.89,7000,-2
2022-01-21 17:00:00,120.14,122.04,119.75,120.78,10873378,1
2022-01-21 18:00:00,120.8,124.12,118.67,123.36,17682782,-5
2022-01-21 19:00:00,123.39,125.02,121.78,122.48,12232609,1
2022-01-21 20:00:00,122.46,123.51,121.01,122.13,9538428,4
2022-01-21 21:00:00,122.12,123.01,121.16,121.68,7547666,-1
2022-01-21 22:00:00,121.69,122.55,120.01,120.08,7562415,4
2022-01-21 23:00:00,120.09,120.91,118.39,118.71,13959086,-6
2022-01-22 00:00:00,118.72,118.81,118.71,118.81,1788320,3
2022-01-24 17:00:00,115.4,116.41,111.0,111.28,12522078,1
2022-01-24 18:00:00,111.34,113.68,109.65,112.67,19125288,0
2022-01-24 19:00:00,112.66,112.66,109.29,110.58,11651576,-8
2022-01-24 20:00:00,110.55,111.03,107.5,110.42,12930105,3
2022-01-24 21:00:00,110.42,113.13,110.13,113.09,11481334,5
2022-01-24 22:00:00,113.09,114.28,110.84,113.11,12440426,3
2022-01-24 23:00:00,113.08,116.77,112.17,116.53,15144983,2
2022-01-25 00:00:00,116.62,116.62,116.53,116.53,1746524,0
2022-01-25 17:00:00,114.1,114.82,111.65,112.51,7973370,8
2022-01-25 18:00:00,112.45,113.46,111.17,111.66,12350097,8
2022-01-25 19:00:00,111.67,112.42,110.25,110.38,10129862,2
2022-01-25 20:00:00,110.39,111.59,109.86,110.71,8631721,-6
2022-01-25 21:00:00,110.7,112.77,110.25,112.74,8004648,0
2022-01-25 22:00:00,112.7,114.19,111.97,113.99,9311325,2
2022-01-25 23:00:00,113.99,114.02,110.92,111.08,12951351,-9
2022-01-26 00:00:00,111.1,111.1,111.07,111.07,2505,0
2022-01-26 17:00:00,114.55,115.82,112.82,114.35,8961573,1
2022-01-26 18:00:00,114.34,115.0,112.64,113.26,12540255,0
2022-01-26 19:00:00,113.27,114.11,112.35,113.6,8087299,0
2022-01-26 20:00:00,113.6,115.81,113.53,115.6,7269112,-5
2022-01-26 21:00:00,115.62,115.74,114.51,114.89,7233204,8
2022-01-26 22:00:00,114.93,117.16,111.1,111.71,17577531,2
2022-01-26 23:00:00,111.69,112.04,108.63,110.61,17863356,-3
2022-01-27 00:00:00,110.6,110.81,110.6,110.71,3580001,-2
2022-01-27 17:00:00,111.96,112.75,109.94,110.35,11865680,-2
2022-01-27 18:00:00,110.37,110.72,106.37,107.48,19504066,8
2022-01-27 19:00:00,107.46,108.03,105.32,105.43,12935547,4
2022-01-27 20:00:00,105.42,106.04,103.76,104.85,13201399,-10
2022-01-27 21:00:00,104.84,105.34,102.95,104.02,11786330,-12
2022-01-27 22:00:00,104.01,105.07,102.61,103.58,11787775,-6
2022-01-27 23:00:00,103.59,104.15,101.94,102.58,14723637,-8
2022-01-28 00:00:00,102.58,102.6,102.57,102.6,1593686,4
2022-01-28 17:00:00,101.55,103.38,99.42,100.04,10674398,-1
2022-01-28 18:00:00,100.07,103.82,99.35,103.49,16981118,-1
2022-01-28 19:00:00,103.49,104.95,102.71,104.43,13200826,-2
2022-01-28 20:00:00,104.44,104.66,102.81,103.07,9261643,1
2022-01-28 21:00:00,103.07,103.88,102.47,102.77,7022569,7
2022-01-28 22:00:00,102.75,103.26,100.28,102.38,10451774,-1
2022-01-28 23:00:00,102.39,105.4,102.08,105.24,13218850,-4
2022-01-29 00:00:00,105.2,105.24,105.2,105.24,1360696,3
2022-01-31 17:00:00,107.93,109.17,106.9,109.07,9548290,-4
2022-01-31 18:00:00,109.09,111.24,108.92,111.03,17342252,4
2022-01-31 19:00:00,111.02,112.75,110.47,112.44,12351424,5
2022-01-31 20:00:00,112.45,112.59,111.46,112.35,8929794,-2
2022-01-31 21:00:00,112.35,112.35,111.17,111.82,7091230,1
2022-01-31 22:00:00,111.82,113.34,111.41,113.09,9537572,-2
2022-01-31 23:00:00,113.07,114.31,111.7,114.21,15659046,10
2022-02-01 00:00:00,114.24,114.25,114.2,114.21,17561,-4
2022-02-01 17:00:00,116.75,117.03,113.02,115.04,14454532,-5
2022-02-01 18:00:00,115.07,115.89,112.73,115.08,20234610,3
2022-02-01 19:00:00,115.07,116.3,114.86,115.53,11644826,0
2022-02-01 20:00:00,115.54,115.67,114.16,115.3,9178716,-1
2022-02-01 21:00:00,115.28,115.55,114.14,114.42,8558905,3
2022-02-01 22:00:00,114.42,114.74,113.14,114.06,10446612,-3
2022-02-01 23:00:00,114.04,117.26,113.93,116.82,16839139,-6
2022-02-02 00:00:00,116.82,116.82,116.75,116.78,887809,-10
2022-02-02 17:00:00,129.89,130.06,123.73,126.49,25304376,-1
2022-02-02 18:00:00,126.48,127.9,123.39,123.95,28959176,2
2022-02-02 19:00:00,123.93,124.33,120.64,122.47,26932436,0
2022-02-02 20:00:00,122.47,124.6,121.67,124.5,18391685,-2
2022-02-02 21:00:00,124.51,124.97,122.39,122.86,15759771,-46
2022-02-02 22:00:00,122.87,123.5,121.89,122.54,15069527,-18
2022-02-02 23:00:00,122.52,123.69,121.84,122.84,18170092,-15
2022-02-03 00:00:00,122.78,122.84,122.76,122.76,1266502,2
2022-02-03 17:00:00,120.32,121.56,118.82,120.86,11948260,-12
2022-02-03 18:00:00,120.9,125.37,120.05,124.62,21432142,-21
2022-02-03 19:00:00,124.62,125.06,121.94,121.95,12800747,-17
2022-02-03 20:00:00,121.96,122.53,121.09,122.02,10239469,-20
2022-02-03 21:00:00,122.02,122.94,121.57,122.1,7596955,-67
2022-02-03 22:00:00,122.1,122.76,120.76,121.59,8328458,-24
2022-02-03 23:00:00,121.6,122.41,119.63,120.12,13460048,-13
2022-02-04 00:00:00,120.04,120.13,119.97,120.05,1905554,-5
2022-02-04 17:00:00,120.34,121.73,118.58,121.39,8922662,-7
2022-02-04 18:00:00,121.39,123.55,121.27,121.32,16079622,2
2022-02-04 19:00:00,121.3,122.36,119.56,121.67,12847307,3
2022-02-04 20:00:00,121.66,122.09,120.97,121.81,7833667,3
2022-02-04 21:00:00,121.81,123.64,121.81,123.51,8588952,-2
2022-02-04 22:00:00,123.52,124.46,122.98,124.42,8162373,-7
2022-02-04 23:00:00,124.42,124.96,123.22,123.6,10492140,1
2022-02-05 00:00:00,123.55,123.6,123.55,123.6,1214395,-2
2022-02-07 17:00:00,123.56,126.62,122.79,126.29,9207983,-6
2022-02-07 18:00:00,126.36,127.3,125.11,127.08,16479803,-10
2022-02-07 19:00:00,127.09,127.63,124.23,124.74,11711630,14
2022-02-07 20:00:00,124.72,125.06,123.78,124.9,7392231,-1
2022-02-07 21:00:00,124.9,126.11,124.75,125.71,6912317,-5
2022-02-07 22:00:00,125.7,126.27,124.95,125.63,5812712,-3
2022-02-07 23:00:00,125.61,126.17,122.99,123.67,10406007,-9
2022-02-08 00:00:00,123.68,123.71,123.66,123.67,1225125,3
2022-02-08 17:00:00,122.38,124.96,122.05,123.37,8583297,-3
2022-02-08 18:00:00,123.33,125.44,122.4,125.0,14030894,5
2022-02-08 19:00:00,125.01,126.76,124.81,126.47,9446057,6
2022-02-08 20:00:00,126.48,127.87,125.84,127.36,8778649,1
