datetime,open,high,low,close,volume,sentiment
2021-10-08 18:00:00,139.68,139.85,139.55,139.76,704280,4
2021-10-08 19:00:00,139.78,140.02,139.71,139.87,390020,-3
2021-10-08 20:00:00,139.92,139.92,139.49,139.79,339560,4
2021-10-08 21:00:00,139.85,140.28,139.81,140.26,594800,1
2021-10-08 22:00:00,140.26,140.26,139.58,140.05,1877480,-3
2021-10-08 23:00:00,140.05,140.05,140.05,140.05,2032340,-1
2021-10-11 16:00:00,139.8,140.4,139.4,140.2,1221900,3
2021-10-11 17:00:00,140.24,140.69,140.17,140.43,804120,0
2021-10-11 18:00:00,140.48,140.76,140.39,140.54,790440,0
2021-10-11 19:00:00,140.54,140.54,139.97,140.22,595320,1
2021-10-11 20:00:00,140.22,140.22,139.54,139.82,625300,-2
2021-10-11 21:00:00,139.78,140.22,139.7,139.96,496860,0
2021-10-11 22:00:00,139.91,140.06,138.8,138.8,1418600,3
2021-10-11 23:00:00,138.8,138.84,138.8,138.84,1954980,-2
2021-10-12 16:00:00,139.63,139.69,136.6,136.6,1684220,0
2021-10-12 17:00:00,136.65,137.4,136.5,136.77,1807680,9
2021-10-12 18:00:00,136.83,137.48,136.83,137.35,840900,5
2021-10-12 19:00:00,137.44,137.68,136.6,136.67,868440,-1
2021-10-12 20:00:00,136.69,137.03,136.25,136.59,896880,2
2021-10-12 21:00:00,136.56,137.25,136.56,136.76,728460,-2
2021-10-12 22:00:00,136.79,137.2,136.57,136.75,1404360,-2
2021-10-12 23:00:00,136.71,136.71,136.71,136.71,1991800,1
2021-10-13 16:00:00,137.75,138.28,137.19,137.35,1521680,0
2021-10-13 17:00:00,137.46,137.78,137.08,137.24,660720,1
2021-10-13 18:00:00,137.38,137.74,136.97,137.59,741780,6
2021-10-13 19:00:00,137.61,137.96,137.55,137.66,282980,2
2021-10-13 20:00:00,137.66,138.4,137.66,138.23,336040,6
2021-10-13 21:00:00,138.17,138.55,137.74,137.97,569720,-6
2021-10-13 22:00:00,137.98,138.13,137.79,138.06,1238820,-1
2021-10-13 23:00:00,137.9,137.9,137.9,137.9,2522380,0
2021-10-14 16:00:00,139.95,140.62,139.33,140.43,1474060,-1
2021-10-14 17:00:00,140.52,141.37,140.52,141.01,1498860,3
2021-10-14 18:00:00,141.07,141.26,140.85,141.17,842440,2
2021-10-14 19:00:00,141.16,141.36,141.09,141.31,671140,3
2021-10-14 20:00:00,141.31,141.54,141.15,141.46,537720,-1
2021-10-14 21:00:00,141.46,141.59,141.3,141.39,471720,2
2021-10-14 22:00:00,141.37,141.65,141.13,141.41,1359440,5
2021-10-14 23:00:00,141.41,141.41,141.41,141.41,1621540,6
2021-10-15 16:00:00,142.19,142.19,141.22,141.45,2265540,0
2021-10-15 17:00:00,141.46,141.62,141.06,141.17,925820,6
2021-10-15 18:00:00,141.25,141.85,141.07,141.16,1067460,2
2021-10-15 19:00:00,141.11,141.51,141.11,141.49,484400,-4
2021-10-15 20:00:00,141.4,141.53,141.25,141.39,473400,4
2021-10-15 21:00:00,141.41,141.6,141.38,141.54,470100,3
2021-10-15 22:00:00,141.55,141.8,141.42,141.7,1690140,-3
2021-10-15 23:00:00,141.67,141.67,141.67,141.67,2312180,-3
2021-10-18 16:00:00,141.21,142.32,141.21,142.07,1087980,-1
2021-10-18 17:00:00,142.13,142.4,141.88,141.91,536660,-2
2021-10-18 18:00:00,141.93,142.2,141.89,142.02,380060,0
2021-10-18 19:00:00,141.95,142.05,141.69,142.05,322760,9
2021-10-18 20:00:00,142.03,142.7,141.96,142.54,348520,-1
2021-10-18 21:00:00,142.51,142.71,142.42,142.69,205000,1
2021-10-18 22:00:00,142.64,142.99,142.6,142.88,1108740,0
2021-10-18 23:00:00,142.96,142.96,142.96,142.96,2094740,2
2021-10-19 16:00:00,143.29,144.1,143.09,143.55,1247440,0
2021-10-19 17:00:00,143.6,143.78,143.2,143.59,748040,0
2021-10-19 18:00:00,143.61,143.8,143.35,143.73,460120,-5
2021-10-19 19:00:00,143.73,143.76,143.33,143.72,347080,1
2021-10-19 20:00:00,143.71,143.92,143.66,143.92,357260,1
2021-10-19 21:00:00,143.92,143.93,143.47,143.63,417020,-5
2021-10-19 22:00:00,143.57,143.94,143.53,143.89,853900,-2
2021-10-19 23:00:00,143.89,143.89,143.82,143.82,1323260,0
2021-10-20 16:00:00,144.22,144.24,143.57,143.74,870120,3
2021-10-20 17:00:00,143.68,143.83,142.67,142.71,758200,-3
2021-10-20 18:00:00,142.75,143.19,142.35,143.08,773780,-2
2021-10-20 19:00:00,143.02,143.02,142.44,142.58,376200,1
2021-10-20 20:00:00,142.63,142.67,141.91,142.43,1206500,3
2021-10-20 21:00:00,142.43,142.65,142.39,142.44,421820,6
2021-10-20 22:00:00,142.5,142.6,142.1,142.52,1411960,11
2021-10-20 23:00:00,142.41,142.41,142.41,142.41,1233900,-8
2021-10-21 16:00:00,142.19,142.31,141.66,141.99,1079140,6
2021-10-21 17:00:00,141.99,142.74,141.91,142.23,676420,2
2021-10-21 18:00:00,142.29,142.49,141.98,142.15,286740,2
2021-10-21 19:00:00,142.13,142.21,141.63,142.18,647940,-1
2021-10-21 20:00:00,142.17,142.24,141.99,142.06,332380,-1
2021-10-21 21:00:00,142.07,142.21,141.98,142.09,297060,0
2021-10-21 22:00:00,142.13,142.84,142.11,142.71,1013620,3
2021-10-21 23:00:00,142.78,142.78,142.78,142.78,1107340,0
2021-10-22 16:00:00,140.35,141.55,138.26,138.69,2953820,-3
2021-10-22 17:00:00,138.75,139.6,138.45,138.64,1841420,2
2021-10-22 18:00:00,138.67,138.8,137.55,137.97,1552980,1
2021-10-22 19:00:00,137.94,138.42,137.17,138.01,1234740,7
2021-10-22 20:00:00,137.98,138.11,137.7,137.77,504240,-5
2021-10-22 21:00:00,137.77,138.44,137.76,138.33,414520,11
2021-10-22 22:00:00,138.3,138.86,138.24,138.65,1855000,1
2021-10-22 23:00:00,138.62,138.62,138.62,138.62,1220840,2
2021-10-25 16:00:00,138.81,139.15,136.74,138.36,1463500,15
2021-10-25 17:00:00,138.35,138.84,137.85,138.09,888420,4
2021-10-25 18:00:00,138.03,138.68,137.81,138.13,982020,17
2021-10-25 19:00:00,138.16,139.2,138.03,139.08,678180,6
2021-10-25 20:00:00,139.0,139.12,138.6,138.6,547740,20
2021-10-25 21:00:00,138.6,138.65,138.27,138.6,852580,2
2021-10-25 22:00:00,138.62,138.95,138.4,138.65,1305300,4
2021-10-25 23:00:00,138.65,138.77,138.65,138.77,1830960,7
2021-10-26 16:00:00,140.6,140.83,139.47,139.8,1897300,-5
2021-10-26 17:00:00,139.87,140.02,139.42,139.81,1277080,2
2021-10-26 18:00:00,139.82,140.02,139.13,139.23,787200,-3
2021-10-26 19:00:00,139.21,139.94,139.0,139.8,1087400,-2
2021-10-26 20:00:00,139.8,140.44,139.74,140.04,1024460,4
2021-10-26 21:00:00,140.02,140.18,139.81,139.88,470180,10
2021-10-26 22:00:00,139.92,140.09,139.64,139.72,1908560,6
2021-10-26 23:00:00,139.67,139.67,139.67,139.67,1676120,0
2021-10-27 16:00:00,139.9,143.35,139.9,143.04,2749860,3
2021-10-27 17:00:00,143.0,144.92,142.34,144.53,2649180,0
2021-10-27 18:00:00,144.54,146.94,144.54,146.94,2897340,2
2021-10-27 19:00:00,146.91,149.11,146.9,148.17,3017320,0
2021-10-27 20:00:00,148.28,148.82,147.95,148.4,1369880,-4
2021-10-27 21:00:00,148.31,148.78,147.98,148.08,1372780,0
2021-10-27 22:00:00,148.07,148.33,146.32,146.33,3392600,-2
2021-10-27 23:00:00,146.37,146.42,146.3,146.42,3035040,3
2021-10-28 16:00:00,147.29,147.42,145.41,145.46,2727680,3
2021-10-28 17:00:00,145.47,145.87,144.76,145.54,2024140,2
2021-10-28 18:00:00,145.58,146.95,145.4,146.34,1221700,14
2021-10-28 19:00:00,146.34,146.84,146.21,146.3,738960,-2
2021-10-28 20:00:00,146.35,146.64,146.15,146.33,567140,-14
2021-10-28 21:00:00,146.32,146.54,145.75,145.92,557020,-2
2021-10-28 22:00:00,145.92,146.34,145.7,146.12,1781140,8
2021-10-28 23:00:00,146.1,146.12,146.1,146.12,2936400,5
2021-10-29 16:00:00,145.52,146.66,145.16,145.82,1539040,0
2021-10-29 17:00:00,145.76,146.78,145.59,146.78,1075660,8
2021-10-29 18:00:00,146.78,148.14,146.78,147.93,1890440,-1
2021-10-29 19:00:00,147.86,148.38,147.7,147.8,1043980,-5
2021-10-29 20:00:00,147.77,148.04,147.35,147.5,727140,12
2021-10-29 21:00:00,147.47,147.8,146.96,147.64,682340,-1
2021-10-29 22:00:00,147.66,148.61,147.62,148.27,1983940,4
2021-10-29 23:00:00,148.31,148.33,148.27,148.27,3589100,7
2021-11-01 16:00:00,148.16,148.39,145.72,145.87,2329780,-4
2021-11-01 17:00:00,145.88,146.24,145.29,145.81,1793340,11
2021-11-01 18:00:00,145.84,145.99,145.38,145.73,1224220,-5
2021-11-01 19:00:00,145.73,145.88,145.18,145.39,716400,-4
2021-11-01 20:00:00,145.29,145.69,144.56,144.84,1104680,2
2021-11-01 21:00:00,144.84,144.84,144.04,144.07,941360,10
2021-11-01 22:00:00,144.01,144.39,143.57,143.73,2585000,6
2021-11-01 23:00:00,143.77,143.77,143.77,143.77,2261360,2
2021-11-02 16:00:00,144.8,146.56,144.64,146.38,1894100,3
2021-11-02 17:00:00,146.43,146.92,145.9,146.77,1080020,-2
2021-11-02 18:00:00,146.75,146.87,145.64,145.76,1040160,-1
2021-11-02 19:00:00,145.77,146.12,145.24,145.97,798640,18
2021-11-02 20:00:00,145.93,146.23,145.52,145.54,433600,-5
2021-11-02 21:00:00,145.52,145.54,144.94,145.35,528420,2
2021-11-02 22:00:00,145.38,146.0,145.16,145.86,1118840,1
2021-11-02 23:00:00,145.86,145.86,145.86,145.86,1615960,3
2021-11-03 16:00:00,146.27,146.36,145.4,145.82,1228120,-6
2021-11-03 17:00:00,145.84,145.99,145.15,145.59,829220,-4
2021-11-03 18:00:00,145.57,146.11,145.4,146.11,439420,-2
2021-11-03 19:00:00,146.1,146.35,145.67,145.73,446200,4
2021-11-03 20:00:00,145.69,145.7,145.05,145.19,879660,2
2021-11-03 21:00:00,145.19,146.35,145.19,146.2,988860,-3
2021-11-03 22:00:00,146.29,146.91,146.16,146.79,1026180,3
2021-11-03 23:00:00,146.82,146.82,146.79,146.79,1479060,0
2021-11-04 16:00:00,147.19,148.19,146.63,147.88,1209200,6
2021-11-04 17:00:00,147.84,149.94,147.53,149.72,1784140,-3
2021-11-04 18:00:00,149.73,149.78,148.24,148.96,1433820,11
2021-11-04 19:00:00,148.92,149.21,148.57,148.77,605300,-1
2021-11-04 20:00:00,148.75,149.33,148.46,149.27,960280,3
2021-11-04 21:00:00,149.24,149.35,148.7,148.7,665920,2
2021-11-04 22:00:00,148.69,149.02,148.36,148.74,929740,0
2021-11-04 23:00:00,148.68,148.68,148.68,148.68,1474620,2
2021-11-05 16:00:00,149.35,150.29,149.14,150.19,1617220,5
2021-11-05 17:00:00,150.17,150.57,149.94,150.31,1146660,4
2021-11-05 18:00:00,150.2,150.22,149.62,149.95,655720,2
2021-11-05 19:00:00,149.94,150.24,149.56,149.59,490540,4
2021-11-05 20:00:00,149.69,149.79,148.65,149.39,721340,6
2021-11-05 21:00:00,149.48,149.7,149.18,149.48,346280,1
2021-11-05 22:00:00,149.52,149.57,148.92,149.21,1228280,2
2021-11-05 23:00:00,149.21,149.24,149.21,149.24,1921700,2
2021-11-08 17:00:00,150.0,151.03,149.17,150.18,1154740,-1
2021-11-08 18:00:00,150.32,150.62,149.14,149.54,531300,-1
2021-11-08 19:00:00,149.47,150.13,149.32,149.75,359760,-3
2021-11-08 20:00:00,149.75,149.85,149.52,149.76,224720,-2
2021-11-08 21:00:00,149.74,149.91,149.59,149.59,254760,3
2021-11-08 22:00:00,149.56,149.9,149.56,149.79,304120,-1
2021-11-08 23:00:00,149.79,149.92,149.12,149.35,920040,5
2021-11-09 17:00:00,149.74,150.37,148.6,148.78,1325920,-1
2021-11-09 18:00:00,148.99,149.02,147.5,148.73,798200,2
2021-11-09 19:00:00,148.73,149.03,148.31,148.78,551760,5
2021-11-09 20:00:00,148.79,149.1,148.55,149.0,327780,1
2021-11-09 21:00:00,149.0,149.18,148.37,148.55,266760,-8
2021-11-09 22:00:00,148.54,148.94,148.54,148.86,260400,-3
2021-11-09 23:00:00,148.76,149.44,148.68,149.26,816300,4
2021-11-10 17:00:00,148.0,148.56,146.24,147.42,1810360,-4
2021-11-10 18:00:00,147.38,148.35,147.12,147.3,1004100,2
2021-11-10 19:00:00,147.43,147.98,147.41,147.75,365420,2
2021-11-10 20:00:00,147.86,147.93,147.41,147.65,319280,-2
2021-11-10 21:00:00,147.7,147.75,146.45,146.62,814200,0
2021-11-10 22:00:00,146.58,146.71,145.32,146.01,701680,-2
2021-11-10 23:00:00,146.02,146.95,145.92,146.62,1001820,7
2021-11-11 17:00:00,147.1,148.5,147.08,148.2,1006940,1
2021-11-11 18:00:00,148.23,148.31,147.37,148.0,513700,4
2021-11-11 19:00:00,147.96,148.19,147.67,147.9,214940,-2
2021-11-11 20:00:00,147.9,147.91,147.43,147.51,242100,3
2021-11-11 21:00:00,147.44,147.52,147.19,147.3,201100,-1
2021-11-11 22:00:00,147.4,147.48,147.1,147.12,280240,-5
2021-11-11 23:00:00,147.19,147.2,146.69,146.72,839600,2
2021-11-12 17:00:00,147.83,147.91,146.45,147.1,957040,-4
2021-11-12 18:00:00,147.25,148.2,147.25,148.06,745920,1
2021-11-12 19:00:00,148.04,149.15,148.04,149.05,837800,-1
2021-11-12 20:00:00,149.22,149.85,149.03,149.17,543240,-4
2021-11-12 21:00:00,149.2,149.63,149.11,149.61,297180,-4
2021-11-12 22:00:00,149.65,149.68,149.3,149.45,314360,1
2021-11-12 23:00:00,149.52,149.85,149.39,149.62,859720,1
2021-11-15 17:00:00,150.0,150.47,149.53,150.06,1580740,-2
2021-11-15 18:00:00,150.05,150.05,148.95,149.31,745360,-2
2021-11-15 19:00:00,149.31,149.55,148.65,149.31,397000,1
2021-11-15 20:00:00,149.26,149.52,148.89,149.5,369040,1
2021-11-15 21:00:00,149.48,149.56,149.08,149.42,629540,5
2021-11-15 22:00:00,149.39,149.62,149.15,149.44,222120,1
2021-11-15 23:00:00,149.42,149.67,149.15,149.43,751360,0
2021-11-16 17:00:00,149.17,149.24,148.35,148.85,1156820,1
2021-11-16 18:00:00,148.96,149.33,148.82,149.06,555320,9
2021-11-16 19:00:00,149.14,149.83,148.95,149.39,630980,0
2021-11-16 20:00:00,149.43,149.55,149.04,149.19,349960,4
2021-11-16 21:00:00,149.19,149.33,148.89,149.11,469520,-2
2021-11-16 22:00:00,149.11,149.4,148.95,149.26,293180,2
2021-11-16 23:00:00,149.23,149.44,148.9,149.08,951340,1
2021-11-17 17:00:00,149.22,149.5,148.62,148.71,831980,1
2021-11-17 18:00:00,148.68,149.21,148.66,149.01,763360,2
2021-11-17 19:00:00,149.0,149.22,148.56,149.18,326680,4
2021-11-17 20:00:00,149.2,149.24,148.75,149.07,308940,-1
2021-11-17 21:00:00,149.05,149.27,148.87,149.19,434300,-4
2021-11-17 22:00:00,149.17,149.62,149.13,149.33,434260,0
2021-11-17 23:00:00,149.19,149.59,149.02,149.06,894520,-1
2021-11-18 17:00:00,149.14,150.0,148.99,149.9,935120,-2
2021-11-18 18:00:00,150.0,150.85,149.53,149.82,1074960,-2
2021-11-18 19:00:00,149.88,151.6,149.79,151.28,1140700,-4
2021-11-18 20:00:00,151.41,151.6,150.65,151.06,592140,9
2021-11-18 21:00:00,151.05,151.36,150.94,151.1,480940,-5
2021-11-18 22:00:00,151.04,151.28,150.39,150.65,606480,0
2021-11-18 23:00:00,150.65,151.24,150.46,150.71,1222380,-1
2021-11-19 17:00:00,151.0,151.85,150.49,151.69,2054820,7
2021-11-19 18:00:00,151.68,151.68,150.62,150.92,838880,5
2021-11-19 19:00:00,150.91,151.22,150.76,150.87,534540,-4
2021-11-19 20:00:00,150.87,151.08,150.35,150.39,445160,2
2021-11-19 21:00:00,150.26,150.64,149.9,150.21,880480,6
2021-11-19 22:00:00,150.26,150.42,150.01,150.24,328400,3
2021-11-19 23:00:00,150.2,150.22,149.88,149.95,780720,-3
2021-11-22 17:00:00,150.14,150.74,148.49,148.58,1529700,0
2021-11-22 18:00:00,148.69,149.64,148.5,148.59,1148220,8
2021-11-22 19:00:00,148.6,148.74,147.03,147.57,1103020,0
2021-11-22 20:00:00,147.49,148.3,147.25,148.18,1052800,4
2021-11-22 21:00:00,148.05,148.16,147.43,147.56,553600,-7
2021-11-22 22:00:00,147.75,148.49,147.73,148.45,615300,1
2021-11-22 23:00:00,148.37,148.61,147.0,147.01,1331300,0
2021-11-23 17:00:00,147.11,147.69,146.56,146.93,958220,5
2021-11-23 18:00:00,147.1,147.12,144.88,144.95,938540,1
2021-11-23 19:00:00,145.09,145.87,144.9,145.5,597280,0
2021-11-23 20:00:00,145.55,146.0,145.24,145.31,382180,-2
2021-11-23 21:00:00,145.31,146.35,145.31,146.15,254880,-1
2021-11-23 22:00:00,146.15,146.62,145.85,146.41,375040,1
2021-11-23 23:00:00,146.41,146.92,146.22,146.78,776300,1
2021-11-24 17:00:00,146.35,146.5,145.19,145.46,970560,9
2021-11-24 18:00:00,145.36,146.24,145.2,145.79,1034360,7
2021-11-24 19:00:00,145.77,146.55,145.65,146.25,687740,-5
2021-11-24 20:00:00,146.3,146.63,146.08,146.55,477160,3
2021-11-24 21:00:00,146.54,146.82,146.51,146.59,263900,0
2021-11-24 22:00:00,146.61,147.0,146.39,146.72,403760,3
2021-11-24 23:00:00,146.73,146.95,146.5,146.77,789400,0
2021-11-26 17:00:00,145.01,145.29,143.82,144.15,965020,4
2021-11-26 18:00:00,144.11,144.32,143.19,143.39,915220,3
2021-11-26 19:00:00,143.25,143.87,142.8,143.38,558520,-2
2021-11-26 20:00:00,143.42,143.93,142.48,142.85,1569020,2
2021-11-26 21:00:00,142.8,142.8,142.8,142.8,2085020,-2
2021-11-29 17:00:00,144.29,145.8,144.29,145.35,1405680,1
2021-11-29 18:00:00,145.47,146.14,145.0,145.06,1314240,0
2021-11-29 19:00:00,145.0,145.88,144.87,145.69,1077820,2
2021-11-29 20:00:00,145.72,146.35,145.57,146.35,633500,-1
2021-11-29 21:00:00,146.31,146.45,146.06,146.12,536480,-1
2021-11-29 22:00:00,146.14,146.35,145.92,146.32,480180,2
2021-11-29 23:00:00,146.37,146.86,145.8,146.08,1639820,3
2021-11-30 17:00:00,145.45,146.51,145.11,146.48,1070020,1
2021-11-30 18:00:00,146.36,146.62,143.75,143.75,1193160,2
2021-11-30 19:00:00,143.62,144.43,143.15,143.32,900880,-5
2021-11-30 20:00:00,143.25,143.56,142.77,143.09,1035200,-1
2021-11-30 21:00:00,143.11,143.41,142.73,143.41,868260,3
2021-11-30 22:00:00,143.42,143.87,142.87,143.02,949800,1
2021-11-30 23:00:00,143.01,143.18,142.06,142.44,3077540,-3
2021-12-01 17:00:00,144.21,145.12,143.49,144.91,1463220,7
2021-12-01 18:00:00,144.99,146.16,144.99,145.98,1591940,-3
2021-12-01 19:00:00,146.02,146.49,145.17,145.19,981620,-4
2021-12-01 20:00:00,145.2,145.79,144.72,144.72,619200,-5
2021-12-01 21:00:00,144.75,145.04,144.09,144.53,751980,6
2021-12-01 22:00:00,144.5,144.53,143.74,143.98,812880,7
2021-12-01 23:00:00,144.0,144.06,141.5,141.6,2350700,6
2021-12-02 17:00:00,141.82,143.37,140.98,143.37,1220840,10
2021-12-02 18:00:00,143.4,143.94,142.01,142.77,869980,1
2021-12-02 19:00:00,142.71,143.96,142.3,143.37,673300,-4
2021-12-02 20:00:00,143.43,144.13,143.28,143.97,485220,1
2021-12-02 21:00:00,143.91,144.11,143.28,144.02,461980,-4
2021-12-02 22:00:00,143.94,144.33,143.69,144.1,433620,-2
2021-12-02 23:00:00,144.1,144.67,143.36,143.81,1167240,0
2021-12-03 17:00:00,144.49,145.11,143.7,143.9,996240,-1
2021-12-03 18:00:00,144.05,144.08,141.4,141.73,1246200,2
2021-12-03 19:00:00,141.6,142.36,141.18,141.41,932460,3
2021-12-03 20:00:00,141.39,142.32,141.34,141.77,849540,-2
2021-12-03 21:00:00,141.85,142.37,141.34,141.55,707300,-11
2021-12-03 22:00:00,141.6,142.01,141.32,141.48,721340,3
2021-12-03 23:00:00,141.42,142.92,141.15,142.62,2360080,0
2021-12-06 17:00:00,143.57,143.78,140.64,141.55,1536320,-1
2021-12-06 18:00:00,141.33,142.71,141.19,142.19,1223540,6
2021-12-06 19:00:00,142.22,142.7,141.74,142.1,621300,3
2021-12-06 20:00:00,142.18,143.55,142.18,143.54,651800,16
2021-12-06 21:00:00,143.58,144.31,143.31,144.27,586720,-1
2021-12-06 22:00:00,144.3,144.35,143.57,143.57,549960,1
2021-12-06 23:00:00,143.57,144.1,143.42,143.75,1074460,2
2021-12-07 17:00:00,145.94,146.82,145.7,146.82,1486720,-4
2021-12-07 18:00:00,146.77,147.79,146.66,147.79,1012880,0
2021-12-07 19:00:00,147.87,148.06,147.46,147.79,1250700,-1
2021-12-07 20:00:00,147.82,148.0,147.28,147.76,598780,4
2021-12-07 21:00:00,147.71,148.3,147.48,148.21,518740,1
2021-12-07 22:00:00,148.11,148.27,147.69,147.87,596820,-4
2021-12-07 23:00:00,147.84,148.15,147.4,148.05,1319640,-2
2021-12-08 17:00:00,148.33,149.15,147.64,148.34,998400,1
2021-12-08 18:00:00,148.23,148.32,147.27,147.27,854220,3
2021-12-08 19:00:00,147.34,148.03,147.19,147.69,552620,1
2021-12-08 20:00:00,147.67,148.24,147.62,148.1,453400,8
2021-12-08 21:00:00,148.14,148.34,147.85,148.05,345560,1
2021-12-08 22:00:00,148.04,148.47,147.67,148.17,672380,3
2021-12-08 23:00:00,148.19,148.88,147.96,148.74,947900,-1
2021-12-09 17:00:00,148.17,149.26,147.62,148.23,1145120,-2
2021-12-09 18:00:00,148.2,148.77,147.52,148.31,868760,2
2021-12-09 19:00:00,148.35,149.15,148.23,149.07,665040,5
2021-12-09 20:00:00,149.11,149.6,148.85,149.41,728620,14
2021-12-09 21:00:00,149.34,149.34,148.22,148.68,426960,4
2021-12-09 22:00:00,148.66,149.02,148.13,148.28,405120,-9
2021-12-09 23:00:00,148.2,148.71,147.74,148.1,1147140,0
2021-12-10 17:00:00,149.1,149.4,148.37,148.89,1007820,-2
2021-12-10 18:00:00,148.94,149.16,147.67,148.0,977920,6
2021-12-10 19:00:00,147.94,148.35,147.35,148.1,640320,-1
2021-12-10 20:00:00,148.1,148.43,147.95,148.13,441720,-1
2021-12-10 21:00:00,148.14,148.74,148.11,148.49,556020,-2
2021-12-10 22:00:00,148.51,148.64,148.11,148.19,507880,5
2021-12-10 23:00:00,148.16,148.73,147.99,148.63,1568440,2
2021-12-13 17:00:00,148.44,148.56,147.33,147.44,847640,0
2021-12-13 18:00:00,147.44,147.54,146.75,147.12,1171180,4
2021-12-13 19:00:00,147.13,147.4,146.46,146.84,693260,1
2021-12-13 20:00:00,146.81,146.93,146.54,146.77,519480,-3
2021-12-13 21:00:00,146.78,147.0,146.35,146.67,349920,6
2021-12-13 22:00:00,146.67,147.39,146.48,147.38,641920,-1
2021-12-13 23:00:00,147.39,147.58,146.62,146.73,1309900,0
2021-12-14 00:00:00,146.73,146.73,146.7,146.7,5711280,-2
2021-12-14 17:00:00,144.77,145.44,143.22,143.31,1091620,-3
2021-12-14 18:00:00,143.28,143.47,142.24,142.47,1035200,1
2021-12-14 19:00:00,142.69,142.98,142.3,142.89,675320,-3
